user_id,recency,frequency,monetary,avg_order_value,category_diversity,is_prime,avg_delivery_days,age,gender,city,loyalty_tier,age_group
USR03409,75,6,569809.5699999998,94968.26166666664,4,0,5.333333333333333,55,Male,Ahmedabad,Gold,55+
USR03776,165,6,237919.50999999998,39653.25166666666,5,0,4.0,60,Female,Bangalore,Silver,55+
USR00253,210,6,715322.49,119220.415,4,1,5.333333333333333,22,Male,Hyderabad,Silver,18-24
USR01948,67,7,552015.18,78859.31142857144,5,1,6.0,62,Female,Bangalore,Bronze,55+
USR04606,142,6,498245.39,83040.89833333333,5,1,5.5,60,Other,Jaipur,Bronze,55+
USR00031,124,5,681903.5700000001,136380.714,4,1,5.6,33,Male,Chennai,Bronze,25-34
USR02783,138,9,884068.4299999999,98229.82555555555,7,0,4.777777777777778,22,Female,Kolkata,Bronze,18-24
USR01118,250,10,1042989.0599999999,104298.90599999999,7,1,7.0,26,Female,Delhi,Platinum,25-34
USR00367,310,7,606180.1799999999,86597.16857142856,6,1,5.714285714285714,22,Female,Bangalore,Platinum,18-24
USR03060,210,4,531467.51,132866.8775,3,1,5.75,60,Male,Hyderabad,Gold,55+
USR01436,250,5,256678.91999999998,51335.784,4,1,8.0,63,Other,Bangalore,Silver,55+
USR00058,0,3,233516.45999999996,77838.81999999999,2,0,5.0,57,Male,Pune,Gold,55+
USR02582,33,7,674523.4400000001,96360.49142857143,5,1,6.142857142857143,51,Female,Lucknow,Gold,45-54
USR02909,49,5,580539.87,116107.974,3,1,6.0,55,Other,Delhi,Bronze,55+
USR03716,77,8,795765.0900000001,99470.63625000001,6,0,7.5,43,Other,Bangalore,Silver,35-44
USR04151,111,3,300945.44,100315.14666666667,2,0,3.6666666666666665,18,Female,Delhi,Bronze,18-24
USR00947,323,4,710343.9800000001,177585.99500000002,3,0,3.75,31,Female,Lucknow,Platinum,25-34
USR03336,10,6,400474.12000000005,66745.68666666668,5,0,5.5,21,Male,Bangalore,Bronze,18-24
USR01259,97,7,431303.93000000005,61614.84714285715,5,1,5.428571428571429,45,Other,Hyderabad,Bronze,45-54
USR02920,339,7,933745.86,133392.26571428572,6,0,6.428571428571429,29,Female,Delhi,Gold,25-34
USR01575,170,5,420539.05000000005,84107.81000000001,4,0,6.6,33,Other,Ahmedabad,Silver,25-34
USR04320,234,8,628042.9099999999,78505.36374999999,6,1,4.625,51,Male,Ahmedabad,Platinum,45-54
USR00360,103,3,349562.17,116520.72333333333,2,0,6.0,54,Male,Lucknow,Silver,45-54
USR04154,496,6,533232.81,88872.13500000001,5,0,4.0,22,Female,Jaipur,Bronze,18-24
USR02330,47,5,338240.72,67648.144,4,1,6.8,25,Male,Mumbai,Gold,25-34
USR03077,79,4,631284.6,157821.15,3,1,4.0,27,Other,Ahmedabad,Gold,25-34
USR04290,130,3,60730.46,20243.486666666668,3,1,4.333333333333333,57,Other,Ahmedabad,Bronze,55+
USR01288,350,6,659146.8600000001,109857.81000000001,4,0,5.5,60,Female,Hyderabad,Silver,55+
USR01990,122,13,1149603.77,88431.05923076923,7,1,4.923076923076923,58,Other,Pune,Silver,55+
USR03104,140,5,819058.51,163811.702,3,0,4.6,39,Male,Mumbai,Platinum,35-44
USR02476,225,8,1057045.3499999999,132130.66874999998,5,0,4.625,39,Female,Hyderabad,Platinum,35-44
USR01388,176,6,996012.18,166002.03,5,1,6.833333333333333,45,Female,Lucknow,Silver,45-54
USR01452,136,4,389489.32,97372.33,4,1,4.0,24,Other,Lucknow,Gold,18-24
USR03121,61,7,428330.89,61190.12714285714,4,0,4.142857142857143,23,Other,Ahmedabad,Platinum,18-24
USR00013,28,6,531677.76,88612.96,4,0,5.166666666666667,47,Other,Hyderabad,Silver,45-54
USR00384,174,8,670815.4,83851.925,6,0,6.0,59,Other,Kolkata,Silver,55+
USR02942,80,4,444664.63,111166.1575,4,0,6.75,52,Female,Delhi,Silver,45-54
USR04275,178,7,385797.98,55113.99714285714,6,1,5.571428571428571,33,Male,Ahmedabad,Gold,25-34
USR04809,20,8,617066.96,77133.37,6,1,5.375,32,Female,Jaipur,Bronze,25-34
USR02267,27,4,444669.85000000003,111167.46250000001,3,1,3.75,41,Other,Delhi,Platinum,35-44
USR01179,67,6,373701.21,62283.535,5,0,6.5,51,Other,Pune,Silver,45-54
USR01559,179,9,727818.5300000001,80868.72555555557,6,1,5.222222222222222,58,Female,Hyderabad,Bronze,55+
USR04570,299,5,523790.02999999997,104758.006,5,1,5.8,23,Male,Chennai,Bronze,18-24
USR00388,371,7,637009.4500000001,91001.35,4,1,5.714285714285714,46,Female,Ahmedabad,Platinum,45-54
USR01602,263,6,541837.23,90306.205,5,1,4.666666666666667,56,Other,Mumbai,Gold,55+
USR00554,75,11,995617.0299999999,90510.63909090908,6,1,5.636363636363637,52,Male,Hyderabad,Bronze,45-54
USR02609,86,6,803531.1200000001,133921.85333333336,5,0,4.333333333333333,57,Other,Chennai,Platinum,55+
USR03885,1,8,1467131.8,183391.475,5,0,5.0,49,Female,Mumbai,Platinum,45-54
USR02463,106,11,694556.5900000001,63141.508181818186,6,1,5.0,47,Male,Hyderabad,Platinum,45-54
USR00621,235,4,264871.88,66217.97,4,0,6.0,64,Male,Bangalore,Platinum,55+
USR02461,125,8,694897.27,86862.15875,5,1,4.875,54,Other,Hyderabad,Gold,45-54
USR01634,99,9,1041629.0900000001,115736.56555555557,5,0,5.333333333333333,58,Other,Chennai,Bronze,55+
USR03730,327,8,983383.3099999999,122922.91374999999,6,0,6.75,24,Male,Jaipur,Bronze,18-24
USR01210,89,7,567128.52,81018.36,6,0,5.714285714285714,30,Female,Hyderabad,Platinum,25-34
USR01827,35,10,1254144.15,125414.415,5,1,5.3,20,Other,Chennai,Gold,18-24
USR04526,328,6,596399.23,99399.87166666666,4,0,4.333333333333333,58,Female,Ahmedabad,Silver,55+
USR03972,45,5,687873.02,137574.604,5,0,5.8,63,Male,Delhi,Gold,55+
USR02113,3,5,149533.63,29906.726000000002,4,0,6.6,47,Male,Bangalore,Silver,45-54
USR03623,87,10,701209.15,70120.91500000001,6,1,5.2,57,Other,Delhi,Bronze,55+
USR01033,240,8,796886.0099999999,99610.75124999999,5,1,7.625,65,Female,Ahmedabad,Silver,55+
USR03787,147,6,240575.82,40095.97,4,0,5.0,65,Female,Bangalore,Bronze,55+
USR01250,269,7,954540.49,136362.92714285714,5,1,6.0,45,Other,Hyderabad,Silver,45-54
USR01524,7,8,585148.84,73143.605,5,1,6.625,44,Female,Kolkata,Platinum,35-44
USR04037,145,10,714066.29,71406.629,5,0,4.5,43,Other,Lucknow,Gold,35-44
USR00256,180,6,878164.86,146360.81,4,0,4.666666666666667,24,Other,Delhi,Silver,18-24
USR00913,9,8,468986.21,58623.27625,6,0,5.375,57,Male,Chennai,Gold,55+
USR04144,8,7,1033553.99,147650.57,5,0,5.285714285714286,57,Male,Kolkata,Gold,55+
USR03572,529,4,593554.5900000001,148388.64750000002,4,1,5.5,20,Female,Kolkata,Platinum,18-24
USR01564,327,5,377165.67000000004,75433.134,4,1,6.2,43,Female,Lucknow,Silver,35-44
USR02071,110,6,484357.1,80726.18333333333,5,1,5.5,62,Other,Jaipur,Silver,55+
USR02059,136,6,760762.8300000001,126793.80500000001,6,0,5.0,63,Male,Delhi,Silver,55+
USR03160,213,4,216311.38,54077.845,4,1,5.75,46,Male,Ahmedabad,Platinum,45-54
USR01177,393,8,793741.8800000001,99217.73500000002,5,1,4.5,34,Female,Bangalore,Bronze,25-34
USR01731,274,3,363614.92,121204.97333333333,3,1,4.666666666666667,35,Other,Lucknow,Bronze,35-44
USR01137,142,4,358415.07,89603.7675,4,1,5.0,60,Female,Hyderabad,Bronze,55+
USR01896,38,7,315210.64,45030.09142857143,7,1,5.428571428571429,26,Female,Ahmedabad,Gold,25-34
USR04099,37,3,358740.35000000003,119580.11666666668,3,0,7.0,38,Male,Mumbai,Platinum,35-44
USR04256,47,9,1224442.66,136049.18444444443,4,0,5.111111111111111,32,Male,Chennai,Platinum,25-34
USR04807,116,11,998091.7199999999,90735.6109090909,8,0,5.2727272727272725,42,Female,Hyderabad,Platinum,35-44
USR00904,244,3,507204.77,169068.25666666668,3,1,5.0,37,Other,Hyderabad,Bronze,35-44
USR01410,157,6,811365.84,135227.63999999998,5,0,5.0,47,Male,Lucknow,Silver,45-54
USR02339,206,4,96588.51000000001,24147.127500000002,4,0,6.75,31,Other,Delhi,Silver,25-34
USR03270,26,7,620408.55,88629.79285714286,4,0,5.714285714285714,56,Other,Hyderabad,Silver,55+
USR00906,171,6,303390.32999999996,50565.05499999999,5,0,6.0,37,Male,Hyderabad,Silver,35-44
USR02892,703,2,30193.309999999998,15096.654999999999,2,1,8.5,32,Female,Bangalore,Platinum,25-34
USR01954,58,10,788892.2,78889.22,8,0,4.6,45,Female,Delhi,Platinum,45-54
USR03283,346,4,591074.01,147768.5025,3,0,4.75,39,Other,Kolkata,Gold,35-44
USR02624,237,7,767692.73,109670.39,5,1,6.0,29,Female,Mumbai,Gold,25-34
USR01407,170,4,513518.49999999994,128379.62499999999,3,0,4.75,47,Female,Lucknow,Silver,45-54
USR01149,1,11,1447691.24,131608.29454545456,6,0,6.181818181818182,33,Other,Bangalore,Platinum,25-34
USR04295,36,8,1112499.73,139062.46625,4,0,5.0,22,Male,Pune,Platinum,18-24
USR03923,232,8,479169.64,59896.205,5,0,4.25,45,Male,Kolkata,Platinum,45-54
USR03847,37,9,1286557.12,142950.79111111112,6,0,6.111111111111111,21,Male,Mumbai,Gold,18-24
USR02698,145,7,565678.97,80811.28142857143,3,0,4.428571428571429,41,Other,Ahmedabad,Silver,35-44
USR03311,241,6,537994.5,89665.75,5,1,7.666666666666667,36,Male,Pune,Gold,35-44
USR02258,213,6,525494.08,87582.34666666666,4,1,3.6666666666666665,38,Male,Chennai,Bronze,35-44
USR03843,68,6,634805.69,105800.94833333332,4,1,3.6666666666666665,55,Male,Pune,Silver,55+
USR02256,245,7,695779.94,99397.13428571427,7,1,5.0,56,Male,Jaipur,Bronze,55+
USR04313,38,9,411735.37,45748.374444444446,8,1,6.888888888888889,38,Other,Chennai,Platinum,35-44
USR00616,70,11,820372.49,74579.31727272728,7,1,6.545454545454546,62,Male,Ahmedabad,Bronze,55+
USR00478,174,3,89241.38,29747.126666666667,3,0,5.333333333333333,37,Female,Mumbai,Silver,35-44
USR02771,154,7,435111.24,62158.74857142857,4,0,7.571428571428571,47,Male,Jaipur,Bronze,45-54
USR03547,133,8,757067.82,94633.4775,5,0,5.875,34,Male,Delhi,Silver,25-34
USR00954,162,6,579614.97,96602.495,4,0,6.166666666666667,52,Other,Delhi,Bronze,45-54
USR03145,391,8,558873.46,69859.1825,5,1,5.125,59,Female,Bangalore,Bronze,55+
USR00819,3,6,413315.34,68885.89,6,1,7.166666666666667,27,Male,Jaipur,Bronze,25-34
USR00994,37,7,495653.5,70807.64285714286,5,1,7.0,65,Other,Chennai,Platinum,55+
USR01723,17,9,1026856.2499999999,114095.13888888888,7,1,5.444444444444445,61,Male,Mumbai,Gold,55+
USR00717,369,7,927173.9400000002,132453.42,6,1,7.0,42,Female,Jaipur,Platinum,35-44
USR00170,183,8,343945.19,42993.14875,6,0,5.5,25,Female,Kolkata,Platinum,25-34
USR01238,658,6,571081.24,95180.20666666667,3,0,5.166666666666667,37,Female,Chennai,Bronze,35-44
USR02711,314,5,389729.64,77945.928,4,0,4.8,53,Female,Delhi,Silver,45-54
USR04787,287,4,570068.47,142517.1175,3,0,4.25,53,Male,Mumbai,Silver,45-54
USR01171,193,7,496615.79000000004,70945.11285714286,4,0,4.714285714285714,36,Female,Bangalore,Platinum,35-44
USR00911,88,5,319717.77,63943.554000000004,4,0,5.8,34,Male,Chennai,Platinum,25-34
USR04381,37,8,880710.1900000001,110088.77375000001,6,0,4.75,21,Female,Hyderabad,Silver,18-24
USR00444,455,4,219361.78999999998,54840.447499999995,4,0,6.75,29,Other,Pune,Platinum,25-34
USR03719,26,7,622413.77,88916.25285714286,5,1,5.714285714285714,54,Male,Mumbai,Bronze,45-54
USR04098,217,5,474939.76,94987.952,4,0,5.4,54,Male,Mumbai,Bronze,45-54
USR02789,237,8,836456.3599999999,104557.04499999998,6,0,5.375,57,Other,Bangalore,Gold,55+
USR04745,212,8,919750.1200000001,114968.76500000001,5,0,5.125,52,Female,Jaipur,Gold,45-54
USR03188,246,9,963848.2000000001,107094.24444444446,5,0,6.444444444444445,36,Female,Delhi,Gold,35-44
USR04976,35,5,262656.79000000004,52531.35800000001,5,1,6.4,64,Other,Kolkata,Bronze,55+
USR04694,12,8,952195.98,119024.4975,6,1,5.0,34,Male,Pune,Bronze,25-34
USR04329,98,7,477287.28,68183.89714285715,6,1,7.142857142857143,19,Other,Jaipur,Silver,18-24
USR04300,25,11,1572194.81,142926.8009090909,8,0,4.363636363636363,25,Other,Delhi,Platinum,25-34
USR00805,102,5,375107.41,75021.48199999999,4,1,5.2,32,Other,Bangalore,Silver,25-34
USR02578,287,8,261930.96999999997,32741.371249999997,6,0,5.5,30,Female,Delhi,Bronze,25-34
USR04867,287,4,509779.61,127444.9025,4,1,7.75,45,Male,Jaipur,Bronze,45-54
USR04249,0,7,487067.16,69581.02285714286,4,0,5.714285714285714,57,Female,Hyderabad,Silver,55+
USR01275,47,10,459854.15,45985.415,6,0,4.3,54,Female,Hyderabad,Bronze,45-54
USR01374,910,2,82293.7,41146.85,2,0,3.5,54,Other,Chennai,Bronze,45-54
USR04385,135,8,804907.28,100613.41,4,1,5.375,43,Other,Kolkata,Gold,35-44
USR01755,18,8,674291.3,84286.4125,5,0,3.5,30,Other,Pune,Bronze,25-34
USR03070,99,8,922964.16,115370.52,6,0,7.875,41,Other,Pune,Platinum,35-44
USR01227,167,8,753115.0499999999,94139.38124999999,6,1,3.75,47,Male,Delhi,Gold,45-54
USR01292,264,7,810943.02,115849.00285714286,6,0,4.0,31,Other,Hyderabad,Bronze,25-34
USR02438,234,6,484112.83,80685.47166666666,4,0,4.833333333333333,49,Other,Hyderabad,Silver,45-54
USR00410,7,5,384516.54,76903.30799999999,5,0,6.0,55,Female,Jaipur,Platinum,55+
USR01273,292,7,549572.74,78510.39142857143,4,0,6.857142857142857,54,Female,Chennai,Gold,45-54
USR00553,67,7,749948.79,107135.54142857144,4,0,6.285714285714286,46,Other,Ahmedabad,Platinum,45-54
USR03419,182,8,751371.3600000001,93921.42000000001,6,0,6.625,24,Male,Kolkata,Silver,18-24
USR00825,76,8,798144.0100000001,99768.00125000002,5,0,6.5,46,Other,Kolkata,Bronze,45-54
USR02690,274,9,820003.3500000001,91111.48333333334,7,0,5.777777777777778,64,Male,Ahmedabad,Platinum,55+
USR00448,301,4,600805.47,150201.3675,4,0,3.75,37,Other,Lucknow,Bronze,35-44
USR04702,86,8,414329.08999999997,51791.136249999996,6,1,4.625,33,Female,Delhi,Bronze,25-34
USR01376,0,10,987537.18,98753.71800000001,6,1,5.6,35,Male,Pune,Silver,35-44
USR02703,162,8,727904.3199999998,90988.03999999998,6,1,5.25,56,Other,Hyderabad,Bronze,55+
USR01981,499,6,486463.49,81077.24833333334,4,1,5.333333333333333,62,Other,Pune,Bronze,55+
USR01048,450,4,346065.61000000004,86516.40250000001,4,0,6.0,30,Male,Bangalore,Silver,25-34
USR00857,236,8,613498.9400000001,76687.36750000001,4,0,5.375,24,Female,Lucknow,Gold,18-24
USR04299,251,8,855066.51,106883.31375,6,1,5.5,40,Male,Chennai,Gold,35-44
USR01507,538,3,131692.3,43897.43333333333,3,0,7.0,42,Male,Pune,Gold,35-44
USR02024,145,9,709641.31,78849.03444444445,7,1,4.555555555555555,24,Female,Chennai,Platinum,18-24
USR00985,347,7,667374.25,95339.17857142857,5,0,5.714285714285714,39,Male,Jaipur,Gold,35-44
USR04220,301,9,674546.1799999999,74949.57555555555,5,1,5.333333333333333,43,Female,Ahmedabad,Silver,35-44
USR01234,62,7,720994.4099999999,102999.20142857141,5,0,6.714285714285714,22,Female,Lucknow,Gold,18-24
USR00644,108,4,517261.68000000005,129315.42000000001,3,0,5.5,63,Other,Delhi,Platinum,55+
USR00229,91,4,566007.57,141501.8925,2,1,5.5,24,Other,Chennai,Platinum,18-24
USR02765,61,5,572924.8999999999,114584.97999999998,5,1,3.2,46,Other,Jaipur,Silver,45-54
USR00188,162,8,773746.5299999999,96718.31624999999,5,0,3.875,49,Other,Kolkata,Gold,45-54
USR00642,17,8,747580.26,93447.5325,5,1,5.0,41,Male,Kolkata,Bronze,35-44
USR04659,13,8,933498.0700000001,116687.25875000001,7,1,5.625,33,Female,Mumbai,Silver,25-34
USR02544,112,13,1319333.94,101487.22615384615,5,1,6.846153846153846,32,Other,Bangalore,Silver,25-34
USR01241,60,10,850093.11,85009.311,5,0,6.1,32,Male,Lucknow,Gold,25-34
USR02200,394,8,463171.73,57896.46625,3,1,5.25,48,Male,Chennai,Gold,45-54
USR03364,178,4,401764.11,100441.0275,4,0,4.5,65,Female,Pune,Gold,55+
USR01900,15,9,885113.6,98345.95555555556,6,1,4.333333333333333,19,Male,Hyderabad,Gold,18-24
USR02930,161,6,707957.97,117992.995,4,1,6.0,26,Female,Delhi,Gold,25-34
USR01834,195,7,857311.94,122473.13428571427,5,0,8.285714285714286,39,Male,Hyderabad,Silver,35-44
USR01902,15,7,466774.29,66682.04142857142,4,1,6.857142857142857,56,Female,Jaipur,Gold,55+
USR02633,101,6,984794.0999999999,164132.34999999998,5,0,4.0,35,Male,Lucknow,Gold,35-44
USR01586,74,9,550642.12,61182.457777777774,6,0,5.555555555555555,25,Female,Mumbai,Silver,25-34
USR02122,538,6,813655.3600000001,135609.22666666668,5,1,5.0,26,Female,Lucknow,Platinum,25-34
USR03846,78,7,871418.68,124488.38285714286,5,1,6.857142857142857,62,Other,Kolkata,Bronze,55+
USR03339,287,7,920974.1000000001,131567.7285714286,5,0,6.142857142857143,50,Other,Ahmedabad,Bronze,45-54
USR03286,16,7,490542.75,70077.53571428571,4,1,4.571428571428571,28,Female,Chennai,Bronze,25-34
USR02961,136,7,517417.10000000003,73916.72857142858,4,1,7.571428571428571,29,Female,Pune,Silver,25-34
USR03387,163,8,625712.6599999999,78214.08249999999,6,1,4.625,33,Female,Bangalore,Silver,25-34
USR00972,345,5,432283.02999999997,86456.606,2,0,5.2,32,Female,Delhi,Bronze,25-34
USR04426,239,4,295351.66000000003,73837.91500000001,3,0,4.0,37,Male,Delhi,Bronze,35-44
USR04796,48,12,629419.8099999999,52451.650833333326,6,0,6.333333333333333,57,Other,Delhi,Silver,55+
USR01225,161,6,395969.91,65994.985,5,1,5.0,64,Male,Ahmedabad,Platinum,55+
USR02939,111,9,1069918.5699999998,118879.84111111109,6,0,5.888888888888889,41,Female,Chennai,Gold,35-44
USR03471,381,3,524127.61,174709.20333333334,3,1,6.666666666666667,26,Male,Kolkata,Bronze,25-34
USR02397,181,7,965550.95,137935.85,4,1,6.571428571428571,38,Male,Chennai,Bronze,35-44
USR00288,19,8,515806.8900000001,64475.86125000001,5,0,7.25,43,Female,Hyderabad,Silver,35-44
USR01796,212,5,398662.49,79732.49799999999,5,0,3.8,47,Other,Chennai,Silver,45-54
USR01070,3,9,744087.57,82676.39666666667,7,1,4.777777777777778,23,Other,Lucknow,Gold,18-24
USR00975,36,5,744880.21,148976.042,4,1,6.0,30,Other,Jaipur,Gold,25-34
USR02202,31,10,1466583.7000000002,146658.37000000002,7,1,5.5,48,Male,Mumbai,Silver,45-54
USR03351,48,14,1320902.2499999998,94350.1607142857,7,1,4.071428571428571,18,Male,Chennai,Platinum,18-24
USR00286,86,7,317679.20000000007,45382.74285714287,5,1,4.714285714285714,62,Female,Delhi,Platinum,55+
USR00933,193,10,628159.6799999999,62815.96799999999,5,0,3.7,24,Other,Jaipur,Gold,18-24
USR00939,198,6,669061.5900000001,111510.26500000001,4,0,5.0,31,Male,Bangalore,Silver,25-34
USR02010,39,7,528761.43,75537.34714285715,4,1,3.142857142857143,62,Male,Mumbai,Silver,55+
USR03938,186,6,437741.95,72956.99166666667,5,1,6.5,43,Female,Jaipur,Silver,35-44
USR01255,33,4,316245.04,79061.26,4,1,5.5,49,Other,Mumbai,Bronze,45-54
USR03919,105,9,556240.57,61804.50777777777,5,1,6.777777777777778,42,Male,Bangalore,Gold,35-44
USR00294,61,9,652041.71,72449.07888888888,5,0,4.222222222222222,27,Female,Delhi,Platinum,25-34
USR04921,49,10,748391.9500000001,74839.195,6,1,7.4,20,Female,Ahmedabad,Platinum,18-24
USR04136,11,6,562797.41,93799.56833333334,5,1,4.166666666666667,47,Other,Kolkata,Silver,45-54
USR04026,21,4,360079.88,90019.97,3,0,7.0,59,Male,Delhi,Bronze,55+
USR03622,200,6,541719.06,90286.51000000001,5,0,5.833333333333333,44,Male,Chennai,Silver,35-44
USR00706,244,11,1049345.34,95395.03090909091,6,0,5.7272727272727275,58,Female,Hyderabad,Silver,55+
USR02254,71,8,847960.76,105995.095,6,1,7.125,39,Female,Ahmedabad,Bronze,35-44
USR01505,376,4,142472.6,35618.15,4,1,5.75,36,Female,Mumbai,Bronze,35-44
USR04501,57,7,1002385.58,143197.94,6,1,4.857142857142857,55,Other,Hyderabad,Silver,55+
USR04371,148,3,111496.62,37165.54,3,1,6.333333333333333,59,Female,Chennai,Bronze,55+
USR02485,72,9,1268416.87,140935.2077777778,5,0,5.777777777777778,39,Male,Hyderabad,Silver,35-44
USR00826,158,4,168771.72999999998,42192.932499999995,3,0,4.75,39,Male,Delhi,Platinum,35-44
USR02050,159,9,574680.99,63853.44333333333,6,0,4.777777777777778,57,Female,Hyderabad,Gold,55+
USR01720,8,7,520591.14999999997,74370.16428571429,6,1,6.428571428571429,42,Female,Delhi,Bronze,35-44
USR00899,61,5,315759.3,63151.86,3,0,7.8,65,Other,Mumbai,Bronze,55+
USR03081,296,7,415383.58999999997,59340.51285714285,5,1,3.7142857142857144,63,Male,Pune,Gold,55+
USR03839,550,1,25014.48,25014.48,1,0,3.0,25,Female,Lucknow,Silver,25-34
USR01960,58,5,303967.48000000004,60793.49600000001,3,1,5.2,35,Male,Kolkata,Platinum,35-44
USR03942,424,2,134954.14,67477.07,2,0,5.5,57,Other,Jaipur,Silver,55+
USR03948,36,6,901719.06,150286.51,6,0,6.333333333333333,41,Male,Pune,Bronze,35-44
USR00816,14,10,1274587.39,127458.73899999999,6,1,5.0,36,Male,Mumbai,Platinum,35-44
USR00004,90,9,1312232.81,145803.64555555556,7,0,5.666666666666667,50,Other,Mumbai,Silver,45-54
USR02220,32,9,719236.04,79915.11555555556,6,0,6.666666666666667,40,Female,Jaipur,Platinum,35-44
USR02975,251,7,803429.6299999999,114775.66142857142,5,0,4.714285714285714,25,Other,Jaipur,Bronze,25-34
USR03103,492,5,625662.86,125132.572,4,0,6.6,19,Female,Ahmedabad,Silver,18-24
USR04599,270,12,817263.69,68105.3075,6,0,5.0,47,Male,Bangalore,Platinum,45-54
USR00823,233,4,449761.89,112440.4725,4,1,9.75,65,Male,Delhi,Bronze,55+
USR00849,102,5,385825.3,77165.06,3,0,3.8,62,Male,Mumbai,Silver,55+
USR00303,270,7,594978.6900000001,84996.95571428572,4,0,6.857142857142857,41,Female,Kolkata,Platinum,35-44
USR04444,67,8,839503.74,104937.9675,5,0,5.5,63,Male,Mumbai,Bronze,55+
USR00562,285,6,942683.69,157113.94833333333,4,0,6.333333333333333,39,Female,Chennai,Platinum,35-44
USR03636,37,9,1019215.8300000001,113246.20333333334,5,0,5.333333333333333,43,Other,Delhi,Platinum,35-44
USR03116,15,10,1229321.9500000002,122932.19500000002,5,0,6.7,58,Female,Kolkata,Gold,55+
USR00374,219,4,764957.99,191239.4975,3,1,6.25,54,Male,Bangalore,Gold,45-54
USR04018,17,7,665661.1500000001,95094.45000000003,5,1,5.714285714285714,27,Male,Mumbai,Bronze,25-34
USR04080,165,9,455286.74,50587.415555555555,8,0,6.666666666666667,44,Other,Jaipur,Silver,35-44
USR01308,117,9,745988.05,82887.56111111112,5,1,7.0,23,Other,Bangalore,Platinum,18-24
USR02755,552,6,609788.0700000001,101631.34500000002,5,0,5.833333333333333,57,Male,Hyderabad,Silver,55+
USR02359,19,9,576664.98,64073.886666666665,5,1,5.222222222222222,23,Female,Lucknow,Platinum,18-24
USR00422,151,8,721357.29,90169.66125,6,1,4.375,33,Female,Jaipur,Gold,25-34
USR00736,118,3,86315.84000000001,28771.94666666667,3,0,4.0,62,Other,Delhi,Bronze,55+
USR00050,65,8,1143121.03,142890.12875,4,1,5.25,43,Male,Bangalore,Platinum,35-44
USR04713,201,3,135403.69999999998,45134.56666666666,3,1,4.333333333333333,63,Other,Delhi,Silver,55+
USR01844,21,6,582927.72,97154.62,5,1,3.6666666666666665,23,Male,Delhi,Silver,18-24
USR03559,118,2,324928.7,162464.35,2,0,8.5,33,Female,Lucknow,Platinum,25-34
USR03750,173,8,749355.73,93669.46625,3,0,4.25,21,Female,Lucknow,Platinum,18-24
USR00178,91,8,406811.55000000005,50851.443750000006,4,0,4.5,44,Other,Ahmedabad,Gold,35-44
USR02504,46,7,501385.71,71626.53,5,0,6.428571428571429,42,Female,Ahmedabad,Silver,35-44
USR01341,208,6,495931.66,82655.27666666666,4,0,5.333333333333333,30,Female,Hyderabad,Platinum,25-34
